"","price","t"
"148",6.89137179973161,1995.58356164384
"149",6.89030389757964,1995.58630136986
"150",6.89880537480528,1995.58904109589
"151",6.90296378910672,1995.59726027397
"152",6.90487111878783,1995.6
"153",6.91284229415247,1995.60273972603
"154",6.90836507801691,1995.60547945205
"155",6.91185684106461,1995.60821917808
"156",6.92011853994096,1995.61643835616
"157",6.92004939073671,1995.61917808219
"158",6.9331793313223,1995.62191780822
"159",6.93657593507442,1995.62465753425
"160",6.93855605625524,1995.62739726027
"161",6.92726375713835,1995.63561643836
"162",6.93273081642355,1995.63835616438
"163",6.93555519645742,1995.64109589041
"164",6.92846924872275,1995.64383561644
"165",6.92752846564887,1995.64657534247
"166",6.91587227089007,1995.65479452055
"167",6.91138868516016,1995.65753424658
"168",6.92028642024168,1995.6602739726
"169",6.92766572889662,1995.66301369863
"170",6.92703813494609,1995.66575342466
"171",6.94630273574149,1995.67671232877
"172",6.95108295948764,1995.67945205479
"173",6.95757344410129,1995.68219178082
"174",6.96605251595013,1995.68493150685
"175",6.9721938504374,1995.69315068493
"176",6.97073007814353,1995.69589041096
"177",6.97298108638439,1995.69863013699
"178",6.97256872576169,1995.70136986301
"179",6.95759249099609,1995.70410958904
"180",6.95671690845055,1995.71232876712
"181",6.96632597741189,1995.71506849315
"182",6.97081454969307,1995.71780821918
"183",6.96461754730866,1995.72054794521
"184",6.95976882817391,1995.72328767123
"185",6.95287206072652,1995.73150684932
"186",6.94509927932645,1995.73424657534
"187",6.93394924105631,1995.73698630137
"188",6.95373201202031,1995.7397260274
"189",6.95037409569011,1995.74246575342
"190",6.9349520180194,1995.75068493151
"191",6.9279989972187,1995.75342465753
"192",6.91002272637924,1995.75616438356
"193",6.9218554151929,1995.75890410959
"194",6.91972335301972,1995.76164383562
"195",6.89237763678285,1995.7698630137
"196",6.89108710457193,1995.77260273973
"197",6.90932405480961,1995.77534246575
"198",6.92326439350596,1995.77808219178
"199",6.92596841331125,1995.78082191781
"200",6.92572289524355,1995.78904109589
"201",6.94258167915357,1995.79178082192
"202",6.95212616393464,1995.79452054795
"203",6.95365552946592,1995.79726027397
"204",6.94652399480771,1995.8
"205",6.94401010207467,1995.80821917808
"206",6.94624494614024,1995.81095890411
"207",6.93388098225612,1995.81369863014
"208",6.92517271789834,1995.81643835616
"209",6.93298438080715,1995.81917808219
"210",6.9466778140309,1995.82739726027
"211",6.94318039314684,1995.8301369863
"212",6.94745664583369,1995.83287671233
"213",6.96349263259411,1995.83561643836
"214",6.9713496364124,1995.83835616438
"215",6.96804103397793,1995.84657534247
"216",6.95071900140496,1995.84931506849
"217",6.9545815550327,1995.85205479452
"218",6.9712838834505,1995.85479452055
"219",6.969668477286,1995.85753424658
"220",6.96457026369039,1995.86575342466
"221",6.94757196354763,1995.86849315069
"222",6.94875323498026,1995.87123287671
"223",6.95127441374735,1995.87397260274
"224",6.95180089987121,1995.87671232877
"225",6.93679935751402,1995.88493150685
"226",6.93243812567116,1995.88767123288
"227",6.92877284441259,1995.8904109589
"228",6.93747915885975,1995.89589041096
"229",6.93665361656296,1995.90410958904
"230",6.95659310772988,1995.90684931507
"231",6.96372905152269,1995.9095890411
"232",6.96526913892141,1995.91232876712
"233",6.96158989751828,1995.91506849315
"234",6.97521768296762,1995.92328767123
"235",6.9715654239807,1995.92602739726
"236",6.96765491335279,1995.92876712329
"237",6.95955998437678,1995.93150684932
"238",6.96829522333118,1995.93424657534
"239",6.96743828114331,1995.94246575342
"240",6.95851487968054,1995.94520547945
"241",6.96275473411368,1995.94794520548
"242",6.94523403446158,1995.95068493151
"243",6.9377799726794,1995.95342465753
"244",6.91031200576893,1995.96164383562
"245",6.93382258916947,1995.96438356164
"246",6.93271129102617,1995.96712328767
"247",6.94759120189354,1995.9698630137
"248",6.95357915759714,1995.97260273973
"249",6.95594525831477,1995.98356164384
"250",6.95476290775987,1995.98630136986
"251",6.9491083046404,1995.98904109589
"252",6.95857196455975,1995.99178082192
"253",6.96474981317233,1996.00273224044
"254",6.9529771892609,1996.00546448087
"255",6.93713925623395,1996.00819672131
"256",6.94067732306351,1996.01092896175
"257",6.93961240407457,1996.01912568306
"258",6.90656456836753,1996.0218579235
"259",6.89791706406374,1996.02459016393
"260",6.91879410236083,1996.02732240437
"261",6.91595157736988,1996.03005464481
"262",6.89625946154959,1996.03825136612
